Société,Ticker,Secteur,Pays,PER,Yield %,ROE %
LVMH,MC.PA,Luxe,France,22.8,1.75,24.5
L'Oréal,OR.PA,Luxe,France,30.5,1.65,19.5
Hermès,RMS.PA,Luxe,France,45.2,0.80,31.2
TotalEnergies,TTE.PA,Energie,France,7.5,4.80,14.5
Sanofi,SAN.PA,Santé,France,12.5,3.90,14.8
Airbus,AIR.PA,Industrie,France,22.1,1.55,14.5
Schneider Electric,SU.PA,Industrie,France,24.2,1.40,15.8
Air Liquide,AI.PA,Industrie,France,26.5,1.90,13.5
BNP Paribas,BNP.PA,Finance,France,6.2,5.80,10.5
Safran,SAF.PA,Industrie,France,24.8,1.20,16.5
Vinci,DG.PA,BTP,France,13.5,3.90,15.2
AXA,CS.PA,Assurance,France,9.8,5.40,12.8
EssilorLuxottica,EL.PA,Santé,France,26.8,1.90,11.4
Kering,KER.PA,Luxe,France,14.2,4.50,18.4
Dassault Systèmes,DSY.PA,Technologie,France,31.2,0.60,18.1
Pernod Ricard,RI.PA,Consommation,France,18.2,2.80,14.5
Saint-Gobain,SGO.PA,Matériaux,France,11.1,2.80,13.5
Danone,BN.PA,Consommation,France,16.2,3.50,12.5
Orange,ORA.PA,Télécoms,France,10.2,6.50,9.1
Stellantis,STLAP.PA,Automobile,France,4.1,8.20,22.5
Michelin,ML.PA,Automobile,France,10.2,3.90,13.5
Thales,HO.PA,Industrie,France,18.5,1.80,14.2
Capgemini,CAP.PA,Technologie,France,15.4,1.60,17.5
Legrand,LR.PA,Industrie,France,19.8,1.90,15.1
Publicis,PUB.PA,Media,France,14.5,2.40,19.2
Veolia,VIE.PA,Services publics,France,15.4,3.20,10.5
Crédit Agricole,ACA.PA,Finance,France,6.5,6.20,9.5
Société Générale,GLE.PA,Finance,France,5.5,6.90,8.1
Engie,ENGI.PA,Services publics,France,9.5,6.80,12.2
Bouygues,EN.PA,BTP,France,10.1,4.90,9.8
Edenred,EDEN.PA,Services,France,25.4,1.40,28.2
Carrefour,CA.PA,Distribution,France,9.1,3.80,12.4
Unibail-Rodamco,URW.AS,Immobilier,France,12.5,4.50,4.2
Vivendi,VIV.PA,Media,France,11.4,2.50,8.5
Teleperformance,TEP.PA,Services,France,8.5,3.20,21.5
Eurofins Scientific,ERF.PA,Santé,France,19.2,1.10,12.8
Renault,RNO.PA,Automobile,France,4.8,4.50,11.2
Alstom,ALO.PA,Industrie,France,14.2,0.00,6.5
Worldline,WLN.PA,Technologie,France,9.8,0.00,5.2
Accor,AC.PA,Services,France,16.5,2.10,10.8
Eramet,ERA.PA,Matières premières,France,6.8,3.20,15.4
Dassault Aviation,AM.PA,Industrie,France,14.5,1.50,12.1
Gecina,GFC.PA,Immobilier,France,18.2,5.10,4.8
Klepierre,LI.PA,Immobilier,France,11.5,6.40,5.2
Sodexo,SW.PA,Services,France,15.8,2.80,16.5
Rexel,RXL.PA,Industrie,France,9.4,3.50,14.2
Arkema,AKE.PA,Chimie,France,10.8,3.40,11.5
BioMérieux,BIM.PA,Santé,France,28.2,0.80,14.1
Bolloré,BOL.PA,Industrie,France,12.4,1.50,9.2
Bureau Veritas,BVI.PA,Services,France,18.5,2.40,19.8
Eiffage,FGR.PA,BTP,France,10.2,3.80,14.5
Forvia,FRVIA.PA,Automobile,France,6.2,2.50,13.2
Ipsen,IPN.PA,Santé,France,14.1,1.20,18.5
Lisi,FII.PA,Industrie,France,13.5,1.40,8.5
Nexans,NEX.PA,Industrie,France,11.8,2.10,15.2
Remy Cointreau,RCO.PA,Consommation,France,24.5,1.80,13.8
Rubis,RUI.PA,Energie,France,8.5,7.20,11.4
Seb,SK.PA,Consommation,France,12.8,2.40,14.2
Sopra Steria,SOP.PA,Technologie,France,13.2,1.80,15.5
SPIE,SPIE.PA,Industrie,France,15.4,1.90,13.8
TF1,TFI.PA,Media,France,7.5,6.10,12.4
Valeo,FR.PA,Automobile,France,5.8,4.20,9.8
Verallia,VRLA.PA,Industrie,France,8.2,3.90,22.1
Virbac,VIRP.PA,Santé,France,17.5,0.00,16.2
Wendt,WNT.PA,Finance,France,11.2,3.40,8.5
Covivio,COV.PA,Immobilier,France,14.5,5.80,4.1
Icade,ICAD.PA,Immobilier,France,10.8,7.50,3.8
Altareit,AREIT.PA,Immobilier,France,9.5,0.00,12.1
Aramis,ARAMI.PA,Services,France,15.2,0.00,5.4
Aubay,AUB.PA,Technologie,France,14.1,2.50,18.2
Beneteau,BEN.PA,Industrie,France,7.8,4.20,15.5
Clariane,CLARI.PA,Santé,France,6.4,0.00,4.2
Eutelsat,ETL.PA,Télécoms,France,6.2,0.00,5.8
SAP SE,SAP.DE,Technologie,Allemagne,27.2,1.05,17.8
Siemens,SIE.DE,Industrie,Allemagne,14.8,2.85,13.2
Allianz,ALV.DE,Assurance,Allemagne,10.2,5.10,11.8
Deutsche Telekom,DTE.DE,Télécoms,Allemagne,13.8,3.40,11.2
Mercedes-Benz,MBG.DE,Automobile,Allemagne,5.8,6.20,16.5
BMW,BMW.DE,Automobile,Allemagne,6.1,6.50,14.2
Volkswagen,VOW3.DE,Automobile,Allemagne,4.2,7.50,12.1
Muenchener Rueck,MUV2.DE,Assurance,Allemagne,10.5,3.80,15.1
Infineon,IFX.DE,Technologie,Allemagne,15.1,1.10,14.8
DHL Group,DHL.DE,Logistique,Allemagne,12.8,4.10,16.2
BASF,BAS.DE,Chimie,Allemagne,13.4,6.40,9.5
Bayer,BAYN.DE,Santé,Allemagne,7.1,0.50,8.2
Adidas,ADS.DE,Consommation,Allemagne,32.5,0.40,14.2
Deutsche Börse,DB1.DE,Finance,Allemagne,18.2,2.10,19.5
Deutsche Bank,DBK.DE,Finance,Allemagne,6.5,3.20,7.5
E.ON,EOAN.DE,Services publics,Allemagne,11.8,4.50,9.8
RWE,RWE.DE,Services publics,Allemagne,10.5,2.40,11.2
Vonovia,VNA.DE,Immobilier,Allemagne,15.2,4.10,5.5
Henkel,HEN3.DE,Consommation,Allemagne,14.5,2.80,10.8
Continental,CON.DE,Automobile,Allemagne,9.4,3.80,10.1
Beiersdorf,BEI.DE,Consommation,Allemagne,24.1,0.80,12.8
Hannover Rueck,HNR1.DE,Assurance,Allemagne,11.2,3.20,14.5
Commerzbank,CBK.DE,Finance,Allemagne,7.2,3.50,8.2
Heidelberg Materials,HEI.DE,Construction,Allemagne,9.8,3.10,10.5
MTU Aero Engines,MTX.DE,Industrie,Allemagne,19.2,1.10,15.4
Qiagen,QIA.DE,Santé,Allemagne,21.5,0.00,12.2
Rheinmetall,RHM.DE,Industrie,Allemagne,18.8,1.80,16.5
Symrise,SY1.DE,Chimie,Allemagne,28.4,1.20,11.4
Zalando,ZAL.DE,Consommation,Allemagne,35.2,0.00,6.5
Porsche AG,P911.DE,Automobile,Allemagne,14.2,2.50,18.5
Brenntag,BNR.DE,Chimie,Allemagne,12.5,2.40,14.2
Sartorius,SRT3.DE,Santé,Allemagne,38.5,0.50,15.1
Merck KGaA,MRK.DE,Santé,Allemagne,16.5,1.50,11.8
Fresenius,FRE.DE,Santé,Allemagne,9.2,3.10,9.5
Covestro,1COV.DE,Chimie,Allemagne,13.8,0.00,8.2
Delivery Hero,DHER.DE,Services,Allemagne,15.2,0.00,-4.5
HelloFresh,HFG.DE,Consommation,Allemagne,12.4,0.00,10.5
Puma,PUM.DE,Consommation,Allemagne,16.2,1.80,13.2
Lufthansa,LHA.DE,Transports,Allemagne,6.5,0.00,12.1
Bechtle,BC8.DE,Technologie,Allemagne,15.8,1.20,14.8
Nemetschek,NEM.DE,Technologie,Allemagne,42.1,0.50,22.1
Evonik,EVK.DE,Chimie,Allemagne,11.5,5.20,8.5
Inditex,ITX.MC,Consommation,Espagne,19.5,2.90,25.4
Iberdrola,IBE.MC,Services publics,Espagne,13.5,4.30,10.2
Banco Santander,SAN.MC,Finance,Espagne,6.1,5.20,11.5
BBVA,BBVA.MC,Finance,Espagne,6.4,5.80,14.8
Amadeus,AMS.MC,Technologie,Espagne,22.5,1.80,35.2
Cellnex Telecom,CLNX.MC,Télécoms,Espagne,25.4,0.00,4.2
Telefónica,TEF.MC,Télécoms,Espagne,12.4,7.40,8.5
Repsol,REP.MC,Energie,Espagne,4.8,5.90,12.4
Ferrovial,FER.MC,Construction,Espagne,28.1,1.50,9.2
Aena,AENA.MC,Transports,Espagne,15.8,3.50,18.1
CaixaBank,CABK.MC,Finance,Espagne,7.5,6.20,13.1
Naturgy,NTGY.MC,Services publics,Espagne,11.2,5.80,12.5
Endesa,ELE.MC,Services publics,Espagne,10.5,6.10,14.2
Grifols,GRF.MC,Santé,Espagne,14.2,0.00,7.8
ACS,ACS.MC,Construction,Espagne,10.8,5.40,11.5
Acciona,ANA.MC,Services publics,Espagne,13.4,3.20,9.8
Acciona Energía,ANE.MC,Energie,Espagne,16.5,2.80,8.5
Redeia,RED.MC,Services publics,Espagne,12.8,5.90,10.2
Enagás,ENG.MC,Services publics,Espagne,11.5,8.20,9.1
Banco Sabadell,SAB.MC,Finance,Espagne,5.8,6.50,10.5
Bankinter,BKT.MC,Finance,Espagne,7.2,5.10,14.2
Mapfre,MAP.MC,Assurance,Espagne,8.5,6.80,9.8
IAG,IAG.MC,Transports,Espagne,5.2,0.00,18.5
Meliá Hotels,MEL.MC,Services,Espagne,14.1,0.00,8.4
Indra,IDR.MC,Technologie,Espagne,11.8,2.10,14.5
Fluidra,FDR.MC,Industrie,Espagne,18.2,2.50,16.2
Merlin Properties,MRL.MC,Immobilier,Espagne,15.4,4.80,4.1
Colonial,COL.MC,Immobilier,Espagne,16.2,4.50,3.8
Logista,LOG.MC,Logistique,Espagne,12.5,6.20,28.5
Acerinox,ACX.MC,Matières premières,Espagne,8.2,5.10,11.4
ArcelorMittal,MTS.MC,Matières premières,Espagne,6.5,1.80,9.2
Sacyr,SCYR.MC,Construction,Espagne,9.8,3.80,10.1
Unicaja,UNI.MC,Finance,Espagne,6.2,5.40,7.5
Solaria,SLR.MC,Energie,Espagne,18.5,0.00,14.2
Laboratorios Rovi,ROVI.MC,Santé,Espagne,16.8,2.10,18.4
Vidrala,VID.MC,Industrie,Espagne,11.4,2.50,19.2
Viscofan,VIS.MC,Consommation,Espagne,15.2,3.40,16.5
Applus+,APPS.MC,Services,Espagne,14.5,2.40,12.8
Gestamp,GEST.MC,Automobile,Espagne,8.4,3.50,13.2
CIE Automotive,CIE.MC,Automobile,Espagne,10.1,2.80,17.5
Almirall,ALM.MC,Santé,Espagne,19.2,2.10,6.5
Construcciones y Auxiliar de Ferrocarriles,CAF.MC,Industrie,Espagne,12.4,2.50,9.8
Ebro Foods,EBRO.MC,Consommation,Espagne,13.8,3.50,10.5
PharmaMar,PHM.MC,Santé,Espagne,24.1,1.50,15.2
Neinor Homes,HOME.MC,Immobilier,Espagne,9.5,8.10,11.2
Aedas Homes,AEDAS.MC,Immobilier,Espagne,8.8,7.50,12.1
Metrovacesa,MVC.MC,Immobilier,Espagne,11.2,9.20,4.5
Larrau,LAR.MC,Immobilier,Espagne,13.5,6.80,5.2
Atresmedia,A3M.MC,Media,Espagne,7.8,7.40,18.5
Mediaset España,TL5.MC,Media,Espagne,6.5,0.00,12.4
Prosegur,PSG.MC,Services,Espagne,10.2,5.80,14.1
Prosegur Cash,CASH.MC,Services,Espagne,8.5,7.20,20.5
Ence,ENC.MC,Matières premières,Espagne,14.2,6.40,8.2
Técnicas Reunidas,TRE.MC,Industrie,Espagne,12.5,0.00,11.4
Obrascon Huarte Lain,OHLA.MC,Construction,Espagne,15.8,0.00,3.2
Talgo,TLGO.MC,Industrie,Espagne,11.4,1.80,8.5
Tubacex,TUB.MC,Industrie,Espagne,7.5,3.40,12.1
Global Dominion,DOM.MC,Technologie,Espagne,9.2,2.80,13.8
Amper,AMP.MC,Technologie,Espagne,16.5,0.00,4.8
Zardoya Otis,ZOT.MC,Industrie,Espagne,18.4,4.20,25.1
Parques Reunidos,PQR.MC,Services,Espagne,14.8,3.10,9.2
NH Hotel Group,NHH.MC,Services,Espagne,12.1,0.00,10.5
Faes Farma,FAE.MC,Santé,Espagne,11.2,4.50,16.2
Miquel y Costas,MCM.MC,Industrie,Espagne,10.8,3.20,12.4
Línea Directa,LDA.MC,Assurance,Espagne,15.5,4.80,14.2
Gestamp Biomass,GIB.MC,Energie,Espagne,13.2,0.00,7.5
Greenalia,GRN.MC,Energie,Espagne,20.1,0.00,9.8
Audax Renovables,ADX.MC,Energie,Espagne,14.5,0.00,8.5
Solarpack,SPK.MC,Energie,Espagne,17.2,0.00,10.2
Grenergy,GRE.MC,Energie,Espagne,21.4,0.00,11.5
Ecoener,ENER.MC,Energie,Espagne,19.5,0.00,8.2
Opdenergy,OPDE.MC,Energie,Espagne,16.8,0.00,7.4
Arteche,ART.MC,Industrie,Espagne,13.4,2.10,12.5
Elecnor,ENO.MC,Industrie,Espagne,8.5,3.40,14.8
Inmobiliaria del Sur,ISUR.MC,Immobilier,Espagne,10.2,4.20,6.2
Realia Business,RLIA.MC,Immobilier,Espagne,14.1,2.50,4.8
Alantra,ALNT.MC,Finance,Espagne,11.8,6.50,15.2
Renta 4,R4.MC,Finance,Espagne,12.4,5.80,16.5
GVC Gaesco,GVC.MC,Finance,Espagne,10.5,4.20,9.8
Azkoyen,AZK.MC,Industrie,Espagne,11.2,5.10,14.2
Enel,ENEL.MI,Services publics,Italie,10.2,6.50,14.8
UniCredit,UCG.MI,Finance,Italie,5.9,6.10,13.4
Intesa Sanpaolo,ISP.MI,Finance,Italie,7.2,7.50,13.8
Ferrari,RACE.MI,Automobile,Italie,48.2,0.60,38.5
Eni,ENI.MI,Energie,Italie,6.8,5.90,11.2
STMicroelectronics,STMMI.MI,Technologie,Italie,12.5,0.60,22.1
Assicurazioni Generali,G.MI,Assurance,Italie,9.5,5.80,11.5
Moncler,MONC.MI,Luxe,Italie,24.8,1.80,28.2
Prysmian,PRY.MI,Industrie,Italie,16.2,1.50,15.4
Terna,TRN.MI,Services publics,Italie,14.5,4.80,10.2
Snam,SRG.MI,Services publics,Italie,13.8,5.20,9.5
Poste Italiane,PST.MI,Finance,Italie,8.5,6.40,12.8
Leonardo,LDO.MI,Industrie,Italie,11.4,1.20,10.5
Mediobanca,MB.MI,Finance,Italie,9.2,5.50,12.1
FinecoBank,FBK.MI,Finance,Italie,14.2,3.80,25.4
Banca Mediolanum,BMED.MI,Finance,Italie,10.8,6.20,18.2
Campari,CPR.MI,Consommation,Italie,22.1,0.80,11.4
Tenaris,TEN.MI,Industrie,Italie,7.5,3.20,14.5
Italgas,IG.MI,Services publics,Italie,12.4,5.80,11.2
A2A,A2A.MI,Services publics,Italie,11.5,5.10,9.8
Telecom Italia,TIT.MI,Télécoms,Italie,15.2,0.00,2.5
Recordati,REC.MI,Santé,Italie,18.5,2.40,21.2
Diasorin,DIA.MI,Santé,Italie,26.5,1.10,14.5
Nexi,NEXI.MI,Technologie,Italie,12.8,0.00,8.2
Inwit,INW.MI,Télécoms,Italie,22.4,3.50,7.5
Amplifon,AMP.MI,Santé,Italie,28.1,0.90,16.2
Interpump Group,IP.MI,Industrie,Italie,19.2,0.80,17.5
Buzzi Unicem,BZU.MI,Construction,Italie,8.2,1.50,11.4
Saipem,SPM.MI,Energie,Italie,14.5,0.00,5.2
Maire Tecnimont,MAIRE.MI,Industrie,Italie,10.5,3.40,18.2
Pirelli,PIRC.MI,Automobile,Italie,9.8,4.20,12.5
Brembo,BRE.MI,Automobile,Italie,11.2,2.50,14.8
Brunello Cucinelli,BC.MI,Luxe,Italie,42.5,0.60,20.1
Tod's,TOD.MI,Luxe,Italie,25.4,0.00,5.2
Salvatore Ferragamo,SFER.MI,Luxe,Italie,21.2,1.80,8.5
Safilo Group,SFL.MI,Luxe,Italie,16.5,0.00,4.2
Banca Popolare di Sondrio,BPSO.MI,Finance,Italie,6.8,5.10,9.8
BPER Banca,BPE.MI,Finance,Italie,5.4,6.80,10.2
Banco BPM,BAMI.MI,Finance,Italie,6.2,7.20,11.4
MPS,BMPS.MI,Finance,Italie,4.5,0.00,12.5
